student, 477, 0.987868147328691, 0.8131845470162637, 0.987390101682929
student, 140, 1.0, 1.0, 0.6097407166337913
student, 463, 0.9954843648557032, 0.9934748631041849, 0.9645658423594495
student, 111, 0.9995009228774648, 0.9995594045273815, 0.8798382193615353
student, 37, 1.0, 1.0, 1.0
student, 639, 0.9930389833638025, 0.9907233125062537, 0.7732781947562816
student, 241, 0.9992378777859711, 0.9984513437323069, 0.9476633085645529
student, 407, 0.9945745732144609, 0.9955570166267416, 0.9749867706278187
student, 211, 0.8341470630266661, 0.9971327329250067, 0.9847715787549515
student, 432, 0.9942061077651911, 0.9950449679393626, 0.9643576222977905
student, 446, 0.9957282441114712, 0.9955572533416603, 0.7686171868314587
student, 390, 0.9794063136599784, 0.9798598952353654, 0.9250915155659568
student, 491, 0.9945967231993195, 1.0, 1.0
student, 765, 0.9987780239937438, 0.9964241377108192, 0.9549712784514919
student, 622, 0.9896115527253888, 0.9893626086816198, 0.9830592342505498
student, 625, 0.9965424710025667, 0.9831654301644025, 0.9964565115086559
student, 790, 0.985848633925917, 0.9856597585315641, 0.7659505776305668
student, 245, 1.0, 0.9992125145437205, 0.9844048871514463
student, 132, 0.9997129352592842, 0.9229774348837204, 0.9997967747183332
student, 43, 0.954713553695093, 0.9933946120881659, 0.993177574983052
student, 129, 0.9990529669038883, 0.9976762053841876, 0.9336927689627261
student, 527, 0.9966606493926952, 0.9940225290936123, 0.9395615251906834
student, 663, 0.9950742784184051, 0.9880521405191829, 0.9360792556430665
student, 372, 0.8586689038763984, 0.9972097725905564, 0.9935395874938816
student, 519, 0.9930939138395062, 0.9931400876540611, 0.9760747625143921
student, 150, 0.9998236316640864, 0.9966798330263804, 0.721892392554089
student, 485, 0.991079821759904, 0.9916669706093876, 0.8703743852277486
student, 367, 0.9915146792917199, 0.9916627863242445, 0.9781676168101686
student, 567, 0.9987561631575725, 0.9988604236587882, 0.9392990011045048
student, 771, 0.9944793593665539, 0.9443676331107207, 0.993982334209808
student, 105, 0.9974944660947638, 0.9970716566773132, 0.6318410818771499
student, 532, 0.9977869834162912, 0.9981295476478717, 0.9150699856454712
student, 606, 0.9889563512486061, 0.9925370058374463, 0.9477631456587111
student, 318, 0.9992406795925582, 0.9990198622299811, 0.9119887902030029
student, 685, 0.9784684756241423, 0.9874856038609938, 0.9302266733364146
student, 693, 0.8133265914321105, 0.9987646084056685, 0.998689312162686
student, 604, 0.9950618430253608, 0.8831752047056339, 0.9948111126211301
student, 776, 0.9936408013919131, 0.9904406320537211, 0.9642262077804402
student, 248, 0.983347601189784, 0.982631862300618, 0.9185282505767939
student, 579, 0.9952288408714353, 0.9930895667942411, 0.9221428125760414
student, 547, 0.9927170383911372, 0.9989937740094323, 1.0
student, 784, 0.9923854187929035, 0.9943857667032211, 0.9848498476924992
student, 174, 0.9995573496070691, 0.9993747589497755, 0.7690898955200819
student, 334, 0.9954870148525437, 0.9866746228463064, 0.9988160979148276
student, 157, 0.9973285504446125, 0.9978457516130035, 0.5908937321820055
student, 256, 0.9331784070111688, 0.9771022425455561, 0.9761783094759658
student, 128, 1.0, 1.0, 1.0
student, 28, 1.0, 1.0, 0.7344809957227413
student, 344, 0.9993648648487418, 0.9960441219077911, 0.8662907584846717
student, 242, 0.9868856979981735, 0.9881863272843262, 0.9707046322189273
student, 574, 0.9992203814915348, 0.998357494959724, 0.9333722050871661
student, 515, 0.9972514210167567, 0.996994962567037, 0.8112802334664426
student, 641, 0.9997281820295157, 0.9994418926397615, 0.9053560453397215
student, 701, 0.9993075527382422, 0.9557431897150894, 0.9986955050129125
student, 550, 0.9962078589057255, 0.9971458873385383, 0.9865749582740571
student, 573, 0.9997274998511356, 0.9998563676751865, 0.7504284639373024
student, 603, 0.994103013442709, 0.8985075212963638, 0.9530575859786578
student, 448, 0.993294768274669, 0.9972103032294235, 0.8788980654296118
student, 457, 0.9902991168147651, 0.9896944093262013, 0.9643388932298981
student, 366, 0.9920909748551704, 0.9909934991063662, 0.8327222005122336
student, 539, 0.9350194342543926, 0.9943358624385014, 0.9906374274291717
student, 669, 0.9829889687226185, 0.9924947839226187, 0.9855588939801647
student, 97, 0.9975718790522905, 0.998859710418566, 0.725884225646412
student, 436, 0.9967144815014332, 0.7636220791579988, 0.9936054596078627
student, 592, 1.0, 1.0, 1.0
student, 75, 0.9724126173113822, 0.9915940142321581, 0.9967480994346348
student, 158, 0.9969375078939502, 0.9969174477642131, 0.8321580780796555
student, 161, 0.9957239017367385, 0.9951474921774192, 0.8661291479344276
student, 331, 0.9975739123751849, 0.9958275575958208, 0.9810114358697289
student, 476, 0.9978076786856706, 0.9965283140775403, 0.8035237960458317
student, 198, 0.9900436410666809, 0.9751079543349255, 0.988173081885505
student, 209, 0.9510877400810848, 0.9901626631743855, 0.9886475289515744
student, 99, 0.9982126682597067, 1.0, 0.8703209897518495
student, 138, 0.9999575385997279, 0.999914926444974, 0.7045092584723927
student, 65, 1.0, 0.9990357105167885, 0.8108026989819809
student, 170, 0.9883708920040887, 0.9879407342866374, 0.8884519151859505
student, 226, 0.9960098603933374, 0.9966680447928823, 0.9540411696455157
student, 240, 0.9677543710813561, 0.9863098643040916, 0.9626585269521023
student, 462, 0.9444122069809988, 0.9816302357063059, 0.9840667861789911
student, 91, 0.9885145998833377, 0.9906974643171316, 0.9178520805909743
student, 327, 0.9939780342900537, 0.9946658720785657, 0.8965056594124593
student, 788, 0.9910741126832193, 0.9907306609152587, 0.9086628402796312
student, 724, 0.9907603469582983, 0.9924864127731865, 0.9605972625780818
student, 272, 0.9465228222959285, 0.9959623591420208, 0.9947789730258538
student, 354, 0.9964588284438058, 0.9980661862634173, 0.7379194330024007
student, 454, 0.9906250924942895, 0.9819132519736374, 0.987706021093038
student, 202, 0.9979954017874837, 0.9955918018632829, 0.9210791746518101
student, 468, 0.9924386239583532, 0.9926875507118178, 0.8799101896941398
student, 106, 0.9861192889905166, 0.9894703322737621, 0.8568114425581951
student, 481, 1.0, 0.7425481063052565, 0.9994789565808955
student, 107, 0.9958899526356737, 0.9967680522175119, 0.8135997393889033
student, 783, 0.9857881572027708, 0.9865124579847047, 0.9435103284350267
student, 263, 0.9846491202367939, 0.9877792889724096, 0.9502300590302654
student, 748, 0.9915486192947625, 0.9946466008104825, 0.8658777281302087
student, 678, 0.9985176752740137, 0.9970214064515293, 0.6949002538582607
student, 21, 1.0, 1.0, 1.0
student, 442, 0.9613410170279448, 0.9950278173467736, 0.9231599307458584
student, 692, 0.8845579023445284, 0.9952891884341614, 0.9957153180928208
student, 204, 0.9961916506766353, 0.9931877426961505, 0.7685657713940568
student, 773, 0.9681107092595059, 0.9792981995182586, 0.9802287121091147
student, 79, 0.9925094491681729, 0.9898684797426152, 0.9147771651024924
student, 261, 0.9948280952912243, 1.0, 0.9524931103541008
student, 650, 0.9966194556815609, 0.9991161623563358, 0.8813272753704379
student, 175, 0.9989453218349019, 0.9982947678594206, 0.8744697836228456
student, 219, 0.9817963144574264, 0.9579191955458365, 0.9827786141468358
student, 452, 0.992061321906513, 0.9934953798712427, 0.7458747062730345
student, 233, 0.9889447905252224, 0.9842802419725928, 0.9641963475165185
student, 371, 0.9999416151464062, 0.9999764740751831, 0.8388100109573776
student, 587, 0.9939308560627519, 0.9943645534732608, 0.7574975812238759
student, 778, 0.9768409625467999, 0.9948048785652729, 0.9856760984524378
student, 394, 0.9783645190873492, 0.9889955198665976, 0.987989455199719
student, 456, 0.9770241045077181, 0.9831120963436365, 0.9849306813757145
student, 27, 0.9428271986025221, 0.9897109828701544, 0.9894354217921288
student, 374, 0.9789394869522343, 0.9914687418188868, 0.9954537039618286
student, 610, 0.9934268000376852, 0.9921398346330109, 0.8770474658036083
student, 206, 0.8674944379126749, 0.9991700595605391, 0.9957620493247552
student, 779, 0.9869900633657845, 0.9904130752750364, 0.9894699152987665
student, 471, 0.9992837998074651, 0.9981939121473031, 0.9997624108062901
student, 134, 0.9817397013742104, 1.0, 1.0
student, 131, 0.9990023186576321, 0.9995110664359261, 0.8350035807030356
student, 323, 0.9974512656200949, 0.9472300060485405, 0.9975002135509377
student, 727, 0.9962738832629007, 0.9941008091843042, 0.6959818200459047
student, 278, 0.9599558520687341, 0.9820852154572742, 0.9905077280217119
student, 583, 1.0, 0.940415885105189, 0.9962100066727946
student, 223, 0.9871344850903119, 0.9469946257964182, 0.9936553061409731
student, 757, 0.9792541566570168, 0.9947099283325304, 1.0
student, 239, 0.6875191320832305, 0.9832762896304788, 0.9815621042690059
student, 136, 0.9998676992380598, 0.9977694640013526, 0.8019841543271437
student, 715, 0.9946817473177344, 0.9952448584860207, 0.9668632063605038
student, 208, 0.9929641671408665, 0.9990127662275797, 0.8671251049585159
student, 608, 0.9978633009732691, 0.8585154435781146, 0.9948912285799046
student, 361, 0.9965844813095264, 0.9958183396030501, 0.9700318990786722
student, 31, 0.9943480352378798, 0.9931109464427661, 0.9482090690021451
student, 64, 0.9900562036513408, 0.9155525440487012, 0.9958478612745759
student, 563, 0.999078055087525, 0.997745963165469, 0.9349673048815105
student, 613, 1.0, 1.0, 0.9184279049268508
student, 628, 0.9976450247107735, 0.9999917190144259, 0.9891375045580065
student, 109, 0.9869104326605382, 0.996489278056728, 0.9752807838602694
student, 273, 0.9935244261072576, 0.9920036803744067, 0.9509765127098442
student, 386, 0.9982672414790132, 0.9908870560988979, 0.995610534868385
student, 503, 0.9874759042871522, 0.9944287666311465, 0.8777932499716357
student, 517, 0.9961879414569464, 0.9987545537934954, 0.8722122540744764
student, 29, 0.9986711283811821, 0.998731344589545, 0.9901678606719782
student, 152, 0.9950908986264037, 0.9502454711764217, 0.9786533347590798
student, 269, 0.9926569294127133, 0.9914799297455462, 0.907068720237632
student, 470, 0.9983886827574717, 0.9966442031920887, 0.7532599717873435
student, 74, 0.988292596308313, 0.9892298249179378, 0.8506309113582747
student, 246, 0.9899074930119127, 0.9914886299958664, 0.9192072335173375
student, 396, 0.9941037235170029, 0.9955015774215316, 0.8810120299527643
student, 758, 0.9897468891065334, 0.9901647385528126, 0.9067488194338661
student, 576, 0.989493144264326, 0.9646899406238906, 0.9873412108526473
student, 102, 0.9976469483789502, 0.9972337251545117, 0.8887402845586623
student, 307, 0.9975776400696172, 0.9960956188463662, 0.9624656292423597
student, 537, 0.9847917293228089, 0.9851064058818153, 0.9307085610270474
student, 725, 1.0, 0.9999762399823083, 0.47768064834750934
student, 185, 0.9964231246716411, 0.9948525371708035, 0.9264229405238292
student, 644, 0.9919410807612794, 0.9928245308696221, 0.968014766246621
student, 247, 0.9861914505310257, 0.9910815375082132, 0.9111034478344342
student, 378, 0.9973108314551975, 0.9975209671691684, 0.9698724499037882
student, 96, 0.9873280001025622, 0.8850497779442716, 0.9936442939068488
student, 623, 0.9191812240342644, 0.9852159237456689, 0.9869118449788841
student, 453, 0.9850879387182391, 0.9842492046428554, 0.9600490804490919
student, 772, 0.752775250951917, 0.9994470621706971, 0.9988261529937482
student, 53, 0.9967000092714522, 0.9961985545740513, 0.9439545642738725
student, 612, 0.9876052662145806, 0.9895548418278264, 0.9612195873638939
student, 94, 1.0, 1.0, 1.0
student, 207, 0.995672900673979, 0.982962956555127, 0.9924370048824487
student, 178, 0.990994991809107, 0.9925210093516675, 0.9039628037313311
student, 92, 1.0, 1.0, 1.0
student, 479, 0.9976697514371973, 0.9990278072534113, 0.9628971243684676
student, 101, 0.9941693455572618, 0.9968758107631285, 0.8706170643892759
student, 271, 0.9952999622194008, 0.995692174269487, 0.8078774719276203
student, 512, 0.7958107296710192, 0.9972083692403454, 0.9965860703913099
student, 769, 0.6574447785094112, 0.8676110550068998, 0.9981470040003686
student, 345, 0.9977435453965949, 0.7485392879023337, 0.9978050631554636
student, 507, 0.9961618703888685, 0.9940522020279973, 0.9812872221137954
student, 461, 0.9364130823025713, 0.9949000195661584, 0.9930685730545059
student, 257, 0.987075408697714, 0.9867383319895828, 0.9004459178659582
student, 531, 0.9980305445106922, 0.9992439518237206, 0.9176702661231781
student, 690, 0.9976858468820193, 0.9975634201605793, 0.9692389263939728
student, 618, 1.0, 1.0, 0.9440094684733723
student, 63, 0.9955961996511358, 0.9954941514057024, 0.7352555236501164
student, 281, 1.0, 0.807506737469959, 1.0
student, 370, 0.9946515931089489, 0.9918161703902318, 0.9195374683690302
student, 569, 0.932174969747761, 0.9969278924923763, 0.9231469062891138
student, 346, 0.9980271342029644, 0.9983838312790542, 0.9652702578627154
student, 187, 0.9942117583694035, 0.9957641488603246, 0.7543650734179111
student, 698, 0.9900691176085962, 0.9916121152726344, 0.8563463482579277
student, 789, 0.9984606620402792, 0.9987088978780257, 0.9651313724797745
student, 798, 0.996481356107484, 0.9856667605153326, 0.9973236119157499
student, 723, 1.0, 1.0, 0.9757633792433873
student, 302, 1.0, 1.0, 1.0
student, 803, 0.995612341648036, 0.9948328367159851, 0.9548611752674487
student, 360, 0.9904880788864651, 0.989156662063356, 0.9363445751241462
student, 55, 0.9921044804375198, 0.991605163175325, 0.9310474138576776
student, 195, 0.9811651822133668, 0.9965177220258269, 0.9955988424783522
student, 250, 0.9402584802394667, 0.971786827270782, 0.9869709989310386
student, 48, 1.0, 1.0, 0.4448580525548727
student, 546, 1.0, 1.0, 1.0
student, 218, 0.9933195392746299, 0.9929755677396406, 0.9878717321851612
student, 343, 0.9924554498512844, 0.9933740608304891, 0.9930441051590699
student, 184, 0.9989994460762907, 0.9949717910135096, 0.7287160959327936
student, 416, 0.9837499431342613, 0.965756317455912, 0.9862392261824455
student, 548, 0.9921930250772794, 0.9963450715538205, 0.9962366088241406
student, 716, 0.9980435319617456, 0.9986223029652279, 0.9530757765154666
student, 549, 1.0, 1.0, 0.9903977946555002
student, 542, 0.9958072452764565, 0.9927203713528876, 0.961801181581865
student, 181, 0.9909944642395476, 0.9905850143261907, 0.8791331046449167
student, 135, 0.9973681554696672, 0.9905513942901265, 0.9000716958887346
student, 434, 0.9535520089771862, 0.9886024439423545, 0.987932970719589
student, 538, 0.9930727765829929, 0.9939092380237999, 0.9208729216462158
student, 98, 0.9867725876142852, 0.99230560583724, 0.7232890605033194
student, 562, 0.9998317878955175, 0.99984305690912, 0.9010765373475587
student, 293, 0.9933398424209685, 0.9914815705596598, 0.977254240826134
student, 580, 1.0, 1.0, 1.0
student, 193, 0.9969064425513235, 0.9968953643356387, 0.8613628405777634
student, 164, 0.989292930772407, 0.9877907212383921, 0.9571962210522516
student, 301, 1.0, 1.0, 0.6421260497363647
student, 510, 0.9623750755313202, 0.9943334160164397, 0.9972522738002847
student, 408, 0.9893156378239603, 0.9996257446363226, 0.8250454840959072
student, 516, 0.9873866885904954, 0.9940466469518611, 0.9909884674812178
student, 832, 0.9966825569036539, 0.9768171509557478, 0.998225724198769
student, 253, 0.9877898390244407, 0.9880432557899156, 0.8363360423875443
student, 282, 0.9610348387682568, 0.9902458843628822, 0.9972589388483332
student, 114, 0.9835300937858962, 0.9921003946360614, 0.9923965245134913
student, 210, 0.9880333493752559, 0.9930621383664477, 0.9006178596810422
student, 142, 0.9861931865307538, 0.9827144571090485, 0.8417032705966522
student, 355, 0.99590135918201, 0.9999579910503701, 0.9871603030816857
student, 116, 1.0, 0.9957897641880904, 0.8927224862704205
student, 720, 0.9911198876549718, 0.9937578997774069, 0.9603946238920097
student, 93, 0.9988108735830951, 1.0, 0.9860849462974834
student, 420, 0.988275288532165, 0.9905320095059077, 0.9633797875650533
student, 200, 0.9973114274915044, 0.9980134145617087, 0.9912776755095346
