student, 579, 0.9969755601158377, 0.9468035754545109, 0.9969001514145728, 0.9944504328331537, 0.9934173934446764, 0.9945573825423324
student, 471, 1.0, 1.0, 1.0, 1.0, 0.9999823247534297, 1.0
student, 195, 0.988448508970731, 0.9759110188304078, 0.9862267509635181, 0.9863118737056256, 0.9925034688600592, 0.9906470896458885
student, 66, 1.0, 0.9987035269463372, 0.9999674164931209, 0.7182352584175853, 1.0, 1.0
student, 249, 0.9946320851561701, 0.9778447444350811, 0.9942238614234498, 0.9947581135099888, 0.9940434685678107, 0.9946202087855672
student, 176, 0.9991596060706296, 0.9120661380598923, 0.9992920442868085, 0.9993953831680031, 0.999154754671501, 0.9994555311180077
student, 220, 0.9933683035643123, 0.9923063206780224, 0.9936678436968005, 0.9936689914653848, 0.9937364294956619, 0.993797329378714
student, 696, 0.9937631355298646, 0.998783457021371, 0.9978746503082265, 0.9982862296935455, 0.9786550680901911, 0.9970931514177286
student, 463, 1.0, 0.9927466310941224, 1.0, 1.0, 1.0, 1.0
student, 420, 0.9934200486500212, 0.9864060562932108, 0.9941918868839799, 0.9952273059841097, 0.9950340208883106, 0.9939418241576917
student, 538, 0.992053931655792, 0.9235278398646857, 0.992585734294843, 0.9925441341884573, 0.9922351845391483, 0.9923183383976418
student, 104, 0.995729465771417, 0.9903866943477422, 0.9922437183984055, 0.9942057500021321, 0.8998771223759034, 0.9983008488255631
student, 32, 1.0, 0.9664489515087495, 1.0, 1.0, 1.0, 1.0
student, 599, 0.9998247707346657, 0.9995356569441688, 0.9996849355390779, 0.9280994161180358, 1.0, 0.999553741957943
student, 641, 0.990694942290908, 0.8916902055842623, 0.9915700113366558, 0.9936917598056876, 0.9925326926140908, 0.9921975465212766
student, 378, 0.9958605302339921, 0.9889761700752369, 0.981223724273864, 0.9958314208963172, 0.9970122709169502, 0.9965392213654364
student, 444, 0.9992409745212112, 0.9470663380452737, 0.9980064654187538, 1.0, 0.9976038339713634, 0.998813478028642
student, 386, 1.0, 0.9981060975902953, 1.0, 1.0, 1.0, 1.0
student, 202, 1.0, 0.9989616095288361, 0.999976784003348, 1.0, 1.0, 1.0
student, 376, 1.0, 1.0, 0.9915618777045264, 1.0, 1.0, 1.0
student, 301, 1.0, 0.6539698421012546, 1.0, 1.0, 1.0, 1.0
student, 325, 0.9908111067713038, 0.9781672641673482, 0.9917328481379885, 0.9893711763628141, 0.9927702827029334, 0.9953415023980628
student, 749, 1.0, 0.9752290443644931, 1.0, 1.0, 0.9994558454129187, 1.0
student, 205, 0.9973965174795922, 0.9797479956746705, 0.9949332148898498, 0.9939940440940137, 0.9994808221623827, 0.9977308753814925
student, 457, 0.9973569442795136, 0.9754957637430498, 0.9964413695280139, 0.996503481957649, 0.9960533920981065, 0.9965618673499878
student, 353, 0.9942108806579066, 0.9080579936897103, 0.9970241286296196, 0.9975165907461989, 0.9974674571614076, 0.9972773570098291
student, 472, 0.9978082986865571, 0.9987261236572438, 0.9977790738094209, 0.9979617911476751, 1.0, 0.999347251055252
student, 17, 0.9965603091690383, 0.9972604516465776, 0.9966175260237815, 0.9954871224732185, 0.9962605793031624, 0.9949873305315861
student, 617, 0.995850755717416, 0.9938735582663524, 0.9916633022011797, 0.9945773963027577, 0.9979053870838493, 0.9598279485930783
student, 666, 0.9997987239449055, 0.8237258840579627, 0.9999745208777144, 1.0, 1.0, 1.0
student, 78, 0.9926798034150776, 0.9926555454965276, 0.9928195360008275, 0.9929377847480509, 0.9933145054643298, 0.9920463384048974
student, 178, 0.9974642970600269, 0.9518134504683826, 0.9954101695972986, 0.9957393293209273, 0.9987492004277458, 0.9966696311809153
student, 43, 0.9981867111292095, 0.9306800619799629, 0.9988222832489811, 0.9992468503950793, 0.9990461905821021, 0.9975091928959552
student, 716, 0.9980704543716836, 0.9718106742745879, 0.9979112713759619, 1.0, 0.999276430807368, 0.9989214291584622
student, 602, 1.0, 0.8827078463264041, 0.998898175124295, 1.0, 1.0, 0.9961162018208054
student, 701, 0.9905622488651403, 0.9902819206898227, 0.9785226814504214, 0.9939048596509931, 0.9913443547187165, 0.9921676188973181
student, 569, 0.9997010780947808, 0.886076234043967, 0.9996796058290389, 0.9997778209928488, 0.9997141325230678, 0.999730628701144
student, 432, 0.993860235067363, 0.972777932360706, 0.995056791593453, 0.9952311078532194, 0.9959285613851238, 0.9936459117662336
student, 371, 0.9892592568715283, 0.852933432557662, 0.9990831680207064, 0.9989394513691728, 0.9989501627717204, 0.9996366403668124
student, 314, 0.9975972884845887, 0.8012895348834993, 0.9974313043238983, 0.9984645830593979, 0.9983546777633738, 0.9976059734011361
student, 125, 0.9956954350686577, 0.749941402079362, 0.9935469512320686, 0.9956563589669912, 0.9942511595654682, 0.995156795219055
student, 273, 1.0, 0.9782740095531652, 0.9984039064444524, 1.0, 1.0, 0.9989880955307436
student, 545, 1.0, 0.8310829545067434, 1.0, 0.9993811777710769, 0.9995298149512903, 0.9996570296510978
student, 363, 0.9993275229446162, 0.9481344390500561, 0.9939637687578001, 0.997132932062214, 0.9982438255163768, 0.9989915514556542
student, 216, 0.9994084556233808, 0.9871840957861211, 0.9986558712496297, 0.999100609218176, 0.9963372230127153, 0.9988133098157724
student, 65, 0.9983650949893486, 0.9950169914074373, 0.8541978363051348, 0.9979230513708461, 0.9990562187011097, 0.9981589873568554
student, 655, 0.9976869717487106, 0.9371327865913575, 0.9960159937480726, 0.9980458225594787, 0.9986319465834751, 0.9862380149663059
student, 321, 0.9996849312196567, 1.0, 1.0, 1.0, 1.0, 0.9993577186611798
student, 465, 0.9921518782885865, 0.9462955299513333, 0.9943229040931244, 0.9958106416037141, 0.9954300030591215, 0.9954593104794633
student, 656, 0.9950456013071893, 0.937269568723296, 0.9924603722964919, 0.9945372997203071, 0.9951298020536549, 0.9944206616769459
student, 480, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
student, 625, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
student, 277, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
student, 250, 0.9062650669882463, 0.9852262760618343, 0.9857530814548584, 0.9852451884229376, 0.9887314422667828, 0.9858369120390164
student, 264, 0.9973526860412983, 0.9871368135319513, 0.9972596116645069, 0.9979560685525827, 0.9983814372844024, 0.9979430437317864
student, 565, 1.0, 0.7922837462353239, 1.0, 1.0, 1.0, 1.0
student, 674, 0.9982274463022168, 0.9799084563155454, 0.9981825156478565, 0.997276251131776, 0.9920036265437847, 0.9980247244942854
student, 207, 0.9925618532926305, 0.9958196217747848, 0.9961383622023502, 0.9949831948609746, 0.9976629048822869, 0.994765516989765
student, 361, 0.9939318691223882, 0.9721680132411955, 0.9926969024034749, 0.993897587313344, 0.9933163909719004, 0.9943081410253336
student, 680, 0.9973261488407004, 0.7295076901345958, 0.9979862592781487, 0.9969101323460153, 0.9964111523163899, 0.9974012324167179
student, 52, 0.9997297170929571, 0.7292298877175338, 0.9996210182641639, 0.9995310949638141, 0.9996087633707352, 0.9998503251841866
student, 553, 0.9999662813756456, 1.0, 0.9983091210753513, 1.0, 0.9994638632586776, 1.0
student, 449, 0.8212969227633874, 0.9940791367047682, 0.9933795516497895, 0.9949015909882413, 0.9944241633541274, 0.9952938288619928
student, 242, 1.0, 0.9941174371319016, 1.0, 1.0, 1.0, 1.0
student, 483, 0.9956062300623876, 0.9151862015495924, 0.9964417088450711, 0.9959649127813027, 0.9969312085424279, 0.9968157847718692
student, 568, 1.0, 1.0, 0.9928440787852533, 1.0, 1.0, 0.9985535853810948
student, 333, 0.9995415605509574, 1.0, 1.0, 1.0, 0.999399669688277, 1.0
student, 757, 0.9886544949953195, 0.9977331623149608, 0.9966183879819195, 0.9988658585698994, 0.9960081205000858, 0.9976299466703313
student, 671, 0.9997941688922616, 0.9752800914419582, 1.0, 1.0, 1.0, 1.0
student, 746, 0.9989262920641783, 0.9973197187419484, 0.999025735919571, 0.9993288838010994, 0.9460149629521835, 0.9993438864950489
student, 269, 1.0, 0.9634869739476518, 1.0, 0.9974184962803367, 1.0, 1.0
student, 279, 1.0, 1.0, 1.0, 1.0, 0.9994597486675993, 0.9993472444605852
student, 743, 0.9915249939438278, 0.9573141441258367, 0.9928526257805197, 0.9938265117815739, 0.9984198925332247, 0.9936062129381473
student, 697, 0.9989705392711293, 0.9852262113482982, 0.9969160515249615, 1.0, 1.0, 1.0
student, 106, 1.0, 1.0, 1.0, 1.0, 0.9350792491160043, 1.0
student, 142, 0.9984088395566656, 0.9911254225582737, 0.9985542675768436, 0.9948304372266944, 0.8765526493318696, 0.9955828914713609
student, 76, 0.9973322699418915, 0.996009898746936, 0.9973782050433612, 0.9982342671977462, 0.9938137477928684, 0.9975293982167415
student, 690, 1.0, 0.9939089691594486, 1.0, 0.9991690035416683, 1.0, 0.998863452647454
student, 526, 0.997447482512784, 0.9830947994179047, 0.997178809577645, 0.9969618941382079, 0.9966737279419551, 0.9971623237751
student, 84, 0.999324791512044, 0.8517764951260265, 0.9993004051180044, 0.999604382800091, 0.9991693362604218, 0.9997856171415034
student, 27, 0.9997470710786522, 0.9987001968062376, 0.9979799521624486, 1.0, 0.9984562029381956, 0.984793048928973
student, 210, 0.997424609456219, 0.9068080532303182, 0.9938592887070073, 0.9953862911352509, 0.9947855467891485, 0.9975182968978125
student, 573, 1.0, 0.7119907018586956, 0.9997786259494371, 0.9998509146648191, 1.0, 0.9999407515707172
student, 63, 0.9942180135220448, 0.8538870829589087, 0.9956328082595277, 0.9955939446056465, 0.9980545243393824, 0.9967592538775233
student, 535, 0.9995329311533956, 0.9019535032192092, 0.9990488485471553, 0.9994033570601819, 0.9998565011724835, 0.9996388526383634
student, 790, 0.999778465785625, 0.8671926106205816, 0.9997288715744111, 0.999847902681207, 0.9997500544487216, 0.9998281937731203
student, 163, 0.9971470725528422, 0.9620568180707307, 0.99699547494985, 0.9988870411506429, 0.9975233583388119, 0.998606174602136
student, 334, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
student, 208, 0.999093292996803, 0.9360603053123845, 0.9982511566656541, 0.9987648923771748, 0.9974506414708809, 0.9988148330351392
student, 168, 1.0, 0.9954025966546375, 1.0, 0.9208496105719615, 1.0, 1.0
student, 47, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
student, 246, 0.9950907068247569, 0.994176519636465, 0.9950877805071114, 0.9951679712531141, 0.9590870842281344, 0.9959378619492397
student, 527, 0.9961898320344861, 0.996590442803395, 0.994484645091705, 0.968940636412028, 0.9964527694990916, 0.9966419999514426
student, 589, 0.9964216936883619, 0.9968865239730359, 0.9971617150357632, 0.998038078566949, 0.9718977900770495, 0.9957297838822379
student, 240, 0.9932114174676905, 0.9653330353313658, 0.9961860279054248, 0.9965093330262678, 0.9968963839083581, 0.9958382955948825
student, 430, 0.9971472193870125, 0.9821306932079251, 0.9972700601403901, 0.9964461592229565, 0.989855461792841, 0.9974152971367201
student, 171, 1.0, 0.9937467726733699, 1.0, 1.0, 1.0, 1.0
student, 102, 0.9132528705192988, 0.9998757826295774, 1.0, 0.9999675188435797, 1.0, 1.0
student, 576, 1.0, 0.9701949371193815, 0.9972094859262013, 1.0, 0.9995676296510485, 0.996416281704974
student, 729, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
student, 341, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
student, 141, 0.9961817452046605, 0.8116363945107459, 0.9972475433765781, 0.9967369011356586, 0.9971911895582418, 0.9976917897198251
student, 156, 0.9952613345916693, 0.8746830153916372, 0.9953962305162731, 1.0, 0.9987067512967079, 0.9986493960816326
student, 136, 0.9918270499569702, 0.8014336194199609, 0.9933255099144592, 0.9923534273988004, 0.9913640865158375, 0.994272820950256
student, 501, 1.0, 0.8513623084167412, 1.0, 1.0, 1.0, 1.0
student, 79, 1.0, 0.9632187172143666, 0.9988239408461888, 1.0, 1.0, 1.0
student, 55, 1.0, 0.9697383266937138, 1.0, 0.9999612517588427, 1.0, 0.9987825666934979
student, 672, 0.997811980469735, 0.8149814185023576, 0.9977284556807746, 0.9975379692764319, 0.9972476733508797, 0.9974229602652619
student, 703, 0.9981336802364376, 0.9459665332595343, 0.9970160470940213, 0.9966299050290784, 0.9962965212641285, 0.9978068213883036
student, 133, 0.990817010360891, 0.9087854373772667, 0.9896273001166157, 0.9931650730541282, 0.9913004877861485, 0.9934093859663145
student, 585, 0.9561875881879771, 1.0, 0.9988945009491702, 0.9981402700989636, 1.0, 0.9993966046623225
student, 26, 1.0, 0.759200270086056, 1.0, 1.0, 1.0, 1.0
student, 710, 0.9981323398372204, 0.9613925745083917, 0.9975852153160347, 0.9978847878794068, 0.9977457342956887, 0.9983299348889119
student, 212, 0.9840603697642683, 0.8798774450938044, 0.9844763892003127, 0.9834221515057033, 0.9850404885397629, 0.9840346875289423
student, 661, 0.9891094354934542, 0.9855067552727279, 0.9887360882458259, 0.97792276193959, 0.9901530443667184, 0.9868255054937233
student, 243, 0.9904455681822754, 0.9922497565547128, 0.9928933479782247, 0.9925642938959934, 0.9811749774716352, 0.9918369802208027
student, 316, 0.9981955773069611, 0.9960513165446736, 0.9978849952185079, 0.998356963817314, 0.9741121555025163, 0.9968426675283398
student, 206, 0.9937594662251952, 0.9286630394333227, 1.0, 0.9986103308414941, 1.0, 0.9987086703860412
student, 198, 0.9926410607757201, 0.9968526148910578, 0.9957138280619746, 0.9951650302859028, 0.9967224945910985, 0.994190174454228
student, 476, 0.9960615597257576, 0.9296655226547585, 0.9898591972007698, 0.997523927554568, 0.9877253783543843, 0.9983469404916347
student, 556, 0.9969589604655764, 0.9388418310986829, 0.9973039947992406, 0.9971960034517724, 0.99797942051896, 0.9984088748692698
student, 48, 1.0, 0.7302551866617838, 1.0, 0.9993751503781422, 0.9980906620233115, 1.0
student, 323, 0.996769992660842, 0.9973553319425827, 0.9936617886887319, 0.9981380562594782, 0.996322695719134, 0.9827905359719908
student, 577, 0.9736650426951028, 0.9900484338218011, 0.9888551524632553, 0.9917875895740774, 0.9931962306066365, 0.9890942130865775
student, 276, 0.9991527427002571, 1.0, 1.0, 0.9443888296227069, 0.9977551043003222, 0.9984945630483654
student, 138, 0.9915877938681096, 0.8103660704628401, 0.9928301770939812, 0.9928168134466149, 0.9913258495749322, 0.9943097533864441
student, 215, 1.0, 0.9598511841242909, 1.0, 1.0, 1.0, 1.0
student, 713, 0.9955883638738684, 1.0, 0.9827088348851425, 0.9980588428408, 0.9977662523417724, 0.9960710204737644
student, 359, 1.0, 0.9433890276865514, 0.995951042144855, 1.0, 1.0, 1.0
student, 223, 0.9915216497450405, 0.9723926738204157, 0.993241942054939, 0.9922752847283629, 0.9917608603827053, 0.9928167646707584
student, 312, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
student, 606, 1.0, 0.9639903151745972, 0.9992865910552949, 0.9936474671068158, 0.9992661971876912, 1.0
student, 192, 0.9892102905633997, 0.9867880132108396, 0.9688875211833416, 0.9882520980286073, 0.9878064369336512, 0.9886986620570946
student, 667, 0.9998763190501703, 0.8581257407133284, 0.9996195508747067, 0.9998289719386325, 0.9992821619325155, 0.9997414110942435
student, 776, 0.999277176227405, 0.9865795569311722, 1.0, 1.0, 1.0, 1.0
student, 733, 0.9898453570794289, 0.9788916199552323, 0.9878603806414027, 0.9898313446328144, 0.9899713305369742, 0.9887360815507396
student, 280, 1.0, 1.0, 1.0, 0.9975366807410906, 0.9996462432316543, 1.0
student, 426, 0.9892968829983847, 0.9870973811751063, 0.9879274454480697, 0.9887165341545414, 0.9754167243083375, 0.9879992624054621
student, 464, 0.9964133729177765, 0.9766073449124858, 0.9963965874405724, 0.99644165463364, 0.9963387596145722, 0.9964365110666197
student, 101, 0.9988227515773415, 0.8635771585634751, 0.9986180225876485, 0.998580715538424, 0.9986629995938808, 0.9986887259673755
student, 186, 0.9961273008324285, 0.996539820314971, 0.99594887316237, 0.997757317623202, 0.9727327237255731, 0.9959601474307924
student, 211, 0.9951671116837748, 0.9982660829399804, 0.998147829001275, 0.9992221169448472, 0.9264460908177825, 1.0
student, 741, 0.988499373617231, 0.9938117082684667, 0.9937601403723688, 0.9931228124852992, 0.995277131317892, 0.996450322669147
student, 271, 0.9975088352888444, 0.9958532713420687, 0.9973866164134093, 0.9970786680293411, 0.8727599625176156, 0.9978115553193911
student, 451, 0.9991233879325453, 0.9968802172475048, 1.0, 1.0, 1.0, 1.0
student, 123, 0.9994088815180096, 1.0, 1.0, 1.0, 1.0, 0.9997272978394549
student, 475, 1.0, 0.9979069724158361, 1.0, 1.0, 1.0, 0.9946335764256928
student, 167, 0.9994049699524973, 0.8983765421484722, 0.9994564915848568, 0.9994193603331996, 0.9993636116984167, 0.9997659073938999
student, 578, 0.9659636975213283, 0.9361330202172392, 0.9927328097245767, 0.9957091713685086, 0.992788760186083, 0.9930621198804401
student, 158, 0.9956424710968674, 0.8943477355485956, 0.9929723777165056, 0.9943796188531479, 0.995334965590235, 0.9944775330865495
student, 131, 0.9973528312226695, 0.9081869771899456, 0.9972175811072603, 0.9963100836299015, 0.9965651858538286, 0.9974056562029322
student, 560, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
student, 436, 1.0, 0.8175056686305546, 1.0, 1.0, 1.0, 1.0
student, 605, 0.9926422166416469, 0.9975417658778203, 0.9980654508492007, 0.9980986265475674, 0.998394685988135, 0.9977457070176899
student, 272, 1.0, 0.9417868314411534, 0.9953893918990704, 1.0, 1.0, 0.9971917380012266
student, 111, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
student, 789, 0.9863787310696603, 0.9971010424127311, 0.9973577108408803, 0.9973681996783834, 0.9978611439913334, 0.9974793930917071
student, 644, 0.9940076014919274, 0.9673297622279191, 0.9943263050128537, 0.9949662855814063, 0.9935464593207776, 0.9938602518360596
student, 145, 0.9991793343876775, 0.9289762655783125, 0.9985404784250588, 0.9985070556566489, 0.9986021780152347, 0.9983452415220619
student, 622, 1.0, 0.9995529184727742, 1.0, 1.0, 1.0, 1.0
student, 546, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
student, 119, 0.991820020065988, 0.9869539600932518, 0.9912530108055726, 0.9924016068787188, 0.9934178997514609, 0.9915128824677616
student, 288, 1.0, 0.916108977778406, 0.9995055724933006, 1.0, 0.9983266659684725, 1.0
student, 516, 0.9931362758876646, 0.9958406056133948, 0.9893321024997458, 0.9915050435325358, 0.9892896194176974, 0.9912073744449185
student, 505, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
student, 610, 0.9922517519424052, 0.9012160815585262, 0.9973308637671485, 0.9982622353519737, 0.9928844031675077, 0.998128007174975
student, 124, 1.0, 0.9898200977725179, 1.0, 1.0, 1.0, 1.0
student, 611, 1.0, 0.9970017076111928, 0.9993223564589253, 0.9968067216359183, 0.9999189935260259, 0.7115130634900702
student, 724, 0.9944880842165398, 0.9975341401301044, 0.9963653911128537, 0.9980623544697174, 0.9968249245793204, 0.9949939444896085
student, 549, 0.9945902709703717, 0.9874972121971427, 0.9939865442369571, 0.9938860647144958, 0.9939356024161125, 0.9940944213277272
student, 372, 0.9945989628906695, 0.9931102822584245, 0.994804955129038, 0.9957137775605421, 0.8869949990400143, 0.9960742806547247
student, 648, 0.9961371867504872, 0.9917025188118426, 0.9972053607727214, 0.9959862704768224, 0.9949346399155842, 0.9960408452572462
