student, 163, 1.0, 1.0, 0.7460689988247647, 0.9937947318283366
student, 261, 0.9997696719266341, 0.9988207830947733, 0.9866664474588428, 0.967722226376158
student, 476, 0.9969007329490944, 0.9190019664676806, 0.9086888271869287, 0.9991223264309079
student, 517, 1.0, 1.0, 1.0, 1.0
student, 614, 1.0, 1.0, 1.0, 1.0
student, 693, 0.997534633275741, 1.0, 0.9469730025242608, 0.9734292486861372
student, 470, 0.9071291984824204, 1.0, 1.0, 1.0
student, 554, 1.0, 1.0, 1.0, 1.0
student, 557, 1.0, 1.0, 1.0, 1.0
student, 573, 1.0, 1.0, 0.7492280659901109, 0.962478779644785
student, 432, 0.9967724953881371, 0.9976360375162552, 0.9175668857117735, 1.0
student, 314, 0.9545719379602997, 1.0, 1.0, 0.7006536163640484
student, 97, 0.9978310099555915, 0.9990496633899653, 0.919699286364734, 1.0
student, 775, 0.994785988402056, 0.9656699872408967, 0.9963909602277402, 0.9962450264728432
student, 790, 0.759040516769273, 1.0, 0.9474948522348707, 0.9987326738308447
student, 478, 0.8771163924356932, 0.9961448316986775, 0.9985886810929682, 0.995487766237306
student, 31, 0.9980250084799199, 0.9975122940789954, 0.996356377373404, 0.8749631237863009
student, 509, 0.939017385152153, 0.9940921909836804, 0.9951272387860052, 0.9929731619683788
student, 483, 1.0, 0.9998198269643493, 0.7839512183665475, 0.9469668062694097
student, 293, 0.9996925314784448, 0.9985801622053468, 0.9284261538497879, 0.9883502795603893
student, 253, 1.0, 0.9752313074212404, 0.7984568158413191, 1.0
student, 375, 0.9998081156624143, 1.0, 1.0, 0.7034472604022884
student, 182, 0.9980119767668328, 0.9991315625351187, 0.8808084741176995, 0.9962079008281006
student, 167, 1.0, 1.0, 0.6971418932028451, 0.9998598621142912
student, 377, 0.7210705738597323, 1.0, 1.0, 1.0
student, 178, 0.9960286122458532, 0.9962188615304503, 0.8758566954325538, 0.9567243860573358
student, 123, 1.0, 1.0, 1.0, 1.0
student, 682, 0.9974773392890285, 0.927630981208899, 0.9975036416048042, 0.9987427407563155
student, 733, 0.9985832171570106, 0.9306436932321539, 0.99740719043453, 0.9932461568848535
student, 90, 1.0, 0.8311216644802892, 1.0, 1.0
student, 79, 0.9990784112755537, 1.0, 0.8880310382019094, 0.9932660550357499
student, 226, 0.9997853159912374, 0.9993024639286288, 0.9188583111430949, 0.9993384288670227
student, 138, 1.0, 1.0, 1.0, 1.0
student, 361, 1.0, 1.0, 1.0, 1.0
student, 288, 1.0, 1.0, 1.0, 1.0
student, 292, 1.0, 1.0, 1.0, 1.0
student, 434, 0.9863499702046108, 0.9977777940562867, 0.9390406830007334, 0.9899039645600413
student, 128, 1.0, 1.0, 1.0, 1.0
student, 75, 0.9961001521449039, 0.994437762540126, 0.9938742910188583, 0.9867747349337699
student, 706, 1.0, 1.0, 1.0, 1.0
student, 456, 1.0, 1.0, 1.0, 0.9565695987168068
student, 364, 1.0, 1.0, 1.0, 1.0
student, 319, 1.0, 1.0, 1.0, 1.0
student, 621, 1.0, 1.0, 1.0, 1.0
student, 832, 0.9833910845994456, 0.9978819515835147, 0.9873381751248653, 1.0
student, 109, 1.0, 1.0, 1.0, 1.0
student, 420, 0.994603554968507, 0.9940182807608646, 0.9962327665764726, 0.9807249708998389
student, 49, 0.9966854675893068, 0.9958009060874763, 0.9688115723349642, 0.9950272302373204
student, 538, 1.0, 1.0, 0.9945513664061237, 0.9605878478161239
student, 703, 0.9984477619612679, 0.9984234141583308, 0.9641843753489537, 0.9982672306778199
student, 282, 0.998558733014128, 1.0, 0.9475795160994641, 1.0
student, 139, 1.0, 0.9904972169387273, 0.9043472012815069, 0.9848338344064005
student, 767, 0.9976983853656868, 1.0, 0.9434165716672076, 0.9889828343902033
student, 666, 1.0, 0.9993220226697164, 0.8160992080951925, 0.9997224018588365
student, 354, 1.0, 0.9996602451215028, 1.0, 0.8450336325815995
student, 117, 0.999761636795138, 0.9990125770130197, 0.9084083600671827, 0.9701748144716279
student, 570, 0.9999403601321728, 0.9282049868831392, 0.9768251393370683, 0.9998543521167159
student, 180, 0.9995996188905447, 0.7505744346413231, 0.999669649612381, 0.9967662986033522
student, 553, 1.0, 1.0, 1.0, 1.0
student, 192, 0.9987452628972623, 0.941463106132653, 1.0, 0.997848884726003
student, 325, 0.9981561458426412, 0.9791924099527558, 1.0, 0.9289801645426747
student, 352, 0.9989014912534978, 0.9984384082996344, 0.8928952265887131, 0.8612360438587456
student, 528, 0.9994730105139537, 0.998996128080532, 0.9925139564853884, 0.8269542526927868
student, 630, 0.839437251528081, 1.0, 0.9997830706574354, 1.0
student, 121, 1.0, 0.9999977470010537, 0.7393272131436851, 0.9710337828027604
student, 585, 0.9996443315073706, 0.9998544998605317, 1.0, 0.8423060315294396
student, 247, 0.9956799533710949, 0.9968722007285753, 0.9970858192310194, 0.841593738522719
student, 120, 0.9960042061119088, 0.9976585265594125, 0.9228252259250467, 0.9966859339677177
student, 394, 0.9970740221675524, 0.9989373690557833, 0.985413398614298, 0.9917171134162758
student, 181, 1.0, 1.0, 1.0, 1.0
student, 371, 0.995178364704609, 0.996102174510233, 0.9608666550682802, 1.0
student, 216, 0.9973256567225192, 0.9310021604532669, 0.9666914912725061, 1.0
student, 656, 0.9985541209264444, 0.9966665062250817, 0.9782755946032511, 0.8995021291526025
student, 43, 1.0, 1.0, 0.9537842976052918, 0.5184659802153821
student, 613, 1.0, 0.9981556533406949, 0.7478742350330764, 0.940235642798024
student, 524, 1.0, 0.9989708935321092, 0.9113657851652525, 0.9944833807145166
student, 685, 0.9985332628207634, 1.0, 1.0, 0.8561058848740879
student, 267, 1.0, 1.0, 1.0, 1.0
student, 532, 0.9979839265457768, 0.9963461601962068, 0.9857695402515504, 0.9538557099143267
student, 602, 0.9980023382631934, 1.0, 0.9980665109871278, 0.7765234103629168
student, 729, 1.0, 1.0, 1.0, 1.0
student, 777, 1.0, 1.0, 1.0, 1.0
student, 464, 1.0, 1.0, 1.0, 1.0
student, 187, 1.0, 1.0, 1.0, 1.0
student, 622, 1.0, 1.0, 1.0, 1.0
student, 535, 1.0, 1.0, 0.8942091296739044, 0.9385308908782436
student, 115, 1.0, 1.0, 1.0, 1.0
student, 480, 1.0, 1.0, 1.0, 1.0
student, 489, 1.0, 1.0, 1.0, 1.0
student, 404, 0.997594708171277, 0.9505464196820639, 0.9594675205211324, 1.0
student, 124, 0.9990462155115973, 1.0, 0.9654601652017708, 0.9488415731963545
student, 136, 0.9968935328884105, 0.9999324022594241, 0.9563177029318576, 0.9220952172784929
student, 225, 0.9957093014761641, 0.99811561822679, 0.9928448093221467, 0.9488218296219804
student, 668, 1.0, 0.7470329262937426, 1.0, 1.0
student, 671, 0.9999999999999986, 1.0, 1.0, 1.0
student, 106, 0.9999823741903084, 0.9949979667813227, 0.9175784479430255, 0.9951967484690838
student, 469, 0.9960502396059541, 0.9971018778573475, 0.9747603877339902, 0.9729117831175103
student, 575, 1.0, 1.0, 1.0, 1.0
student, 472, 0.9962229622064319, 1.0, 0.9554470026634801, 0.9957789442083039
student, 392, 0.9884239624941378, 0.9950738693262251, 0.9717448780703964, 0.9959780194538801
student, 577, 0.881420599755476, 0.9980126527112939, 1.0, 0.9165474729884902
student, 424, 1.0, 0.9994383379579111, 0.8867914654401007, 0.926993461015963
student, 754, 1.0, 1.0, 1.0, 1.0
student, 175, 0.9993519694549073, 0.9967216194771759, 0.8906433274190021, 1.0
student, 463, 0.9971425104287891, 0.9961938137966171, 0.9960865231363066, 0.9765269744407185
student, 576, 0.9529649656315469, 0.997287069462557, 0.9969355784368691, 0.9987680534032886
student, 61, 1.0, 0.9993578376343318, 1.0, 0.9043424372118661
student, 368, 1.0, 0.9995552615646286, 0.8452124205955597, 0.9981335329776477
student, 296, 1.0, 1.0, 0.5987262062185162, 1.0
student, 698, 1.0, 0.994570278104183, 0.996166553266508, 0.9688635321458554
student, 402, 1.0, 1.0, 1.0, 1.0
student, 263, 0.9977819596029875, 1.0, 0.9757617853823352, 0.9702673359385213
student, 264, 1.0, 1.0, 0.9795506187421661, 0.9620314176141389
student, 746, 0.9985215950281229, 0.9426225887970963, 1.0, 0.9832707457848988
student, 337, 1.0, 1.0, 1.0, 1.0
student, 215, 0.997027383776993, 0.9989597306518466, 0.9947665797555532, 0.8071033097680506
student, 211, 0.9993245434519978, 0.9818697742181169, 0.9989235875322068, 0.6947359349102877
student, 122, 1.0, 0.9484628591354984, 0.9963129326544977, 0.9883171037722839
student, 736, 0.9944956679344404, 0.9928429559107891, 0.9915265841478277, 0.8790628451783807
student, 798, 1.0, 1.0, 1.0, 1.0
student, 549, 1.0, 0.9998011041514195, 0.8368083368222482, 0.9987870822793697
student, 152, 1.0, 1.0, 0.8638753810876918, 0.9904644466338219
student, 453, 0.9987102726704316, 0.9973952572858648, 0.9711066431281151, 0.892156649742401
student, 764, 1.0, 1.0, 1.0, 1.0
student, 645, 0.9990238707461591, 0.9990638052950281, 0.870312264239143, 0.9998439009455447
student, 308, 0.9067640850257347, 0.9986490971491585, 0.998743688733477, 0.9983518021699657
student, 563, 0.9970405608161683, 1.0, 0.9070589281454332, 0.9975906279298455
student, 513, 0.9992966021196116, 0.8848920275401833, 0.9993373018991774, 0.9973260374452964
student, 783, 0.9802241609190968, 0.9961676916257178, 0.976992990614099, 0.9970475120825757
student, 51, 1.0, 1.0, 1.0, 1.0
student, 578, 1.0, 1.0, 1.0, 1.0
student, 101, 1.0, 0.999686103753963, 0.844115392209095, 0.9957120871908329
student, 519, 1.0, 1.0, 1.0, 1.0
student, 107, 1.0, 1.0, 0.9937909647500894, 0.7086631805620982
student, 27, 0.9978314692389438, 1.0, 0.9718717538186589, 0.8921219426718404
student, 546, 1.0, 1.0, 1.0, 1.0
student, 173, 1.0, 1.0, 1.0, 1.0
student, 408, 0.9962278873892173, 0.9981408976042736, 0.9280680726173711, 0.9438092766745269
student, 516, 0.9945918796863551, 0.9910925739077819, 0.9890185648580582, 0.9991475294863951
student, 579, 0.9997853780189146, 1.0, 0.9996553667608916, 0.9096262666771108
student, 583, 1.0, 1.0, 1.0, 1.0
student, 634, 0.9995440494952408, 1.0, 0.9070014575774231, 0.9402001417022136
student, 667, 1.0, 0.9705344656215262, 0.8443428562327874, 0.9966984717598951
student, 747, 1.0, 0.9038169712642198, 1.0, 1.0
student, 245, 1.0, 0.9783568404211369, 0.988389242723041, 1.0
student, 784, 1.0, 1.0, 0.9879088846928481, 0.9673012888286351
student, 438, 1.0, 0.962421438857044, 0.9717519745197674, 1.0
student, 599, 1.0, 1.0, 1.0, 1.0
student, 760, 1.0, 1.0, 0.9984320070598008, 0.8328117001311692
student, 209, 0.9998047572095886, 1.0, 0.8915948951955305, 0.9955707355366353
student, 663, 0.9995760272404226, 0.9985016537962335, 0.8979469628745387, 0.9606263687436447
student, 416, 1.0, 1.0, 1.0, 1.0
student, 28, 0.9997345424422581, 1.0, 0.8803589865443159, 0.9517402896081754
student, 360, 1.0, 1.0, 1.0, 1.0
student, 357, 1.0, 0.9954063246681779, 0.9014420155363223, 0.9473876033128524
student, 510, 1.0, 1.0, 1.0, 1.0
student, 281, 1.0, 0.9268627357874456, 0.9740512817323483, 1.0
student, 217, 1.0, 1.0, 1.0, 1.0
student, 594, 1.0, 1.0, 1.0, 1.0
student, 331, 1.0, 1.0, 1.0, 1.0
student, 661, 0.9939150301500398, 0.8846706736629583, 0.9930623518320219, 0.991739644206519
student, 789, 0.9951584104422945, 0.9978990484746676, 0.9610069022806775, 0.9841435060954202
student, 223, 0.9949975000013432, 0.9960649514753693, 0.8638989702200802, 0.9563342531978045
student, 339, 1.0, 1.0, 1.0, 1.0
student, 222, 1.0, 1.0, 1.0, 1.0
student, 719, 1.0, 0.8402800555344124, 0.9995436701787329, 0.9993937119605285
student, 742, 0.9977341727710503, 0.8473757463421301, 0.9987480837240755, 0.9947541077574776
student, 321, 1.0, 1.0, 1.0, 1.0
student, 206, 0.9935542826208164, 0.9912933748447628, 0.9914803433032335, 0.8134833983358839
student, 526, 1.0, 0.9887335365171727, 0.9297894037326655, 1.0
student, 80, 1.0, 0.9999805541390292, 0.9949272764730117, 0.575352477659006
student, 803, 0.6557992102841069, 1.0, 1.0, 1.0
student, 654, 1.0, 1.0, 0.9999343566422669, 0.5937602929439428
student, 22, 1.0, 1.0, 1.0, 1.0
student, 307, 1.0, 0.9998792777072109, 0.9990510478981873, 0.6582481503322218
student, 166, 0.9998149994020991, 0.9890307339017296, 0.9995989477192486, 0.7789617373241733
student, 384, 0.9985585548658744, 0.9994979959463768, 0.9989117220839367, 0.8400200650590255
student, 218, 0.9982608060885226, 0.9818475140254092, 0.9675961446669106, 0.9884428360325428
student, 273, 0.9994931283725653, 1.0, 0.9985848121960706, 0.86730263151807
student, 529, 0.9988902778086766, 0.9992557223219545, 0.9558130032848547, 0.9706974135755393
student, 372, 0.8905318195308619, 1.0, 0.9997679165566484, 1.0
student, 174, 0.9999806143045474, 0.9289921885943462, 0.9767138298031077, 0.9998996136086301
student, 32, 0.9989845248980455, 1.0, 0.9710447326797704, 0.8927637557106471
student, 626, 0.9537386348890005, 1.0, 1.0, 1.0
student, 134, 1.0, 0.9970590294934238, 0.9804610475958051, 0.9962077769371666
student, 688, 0.9980668429434777, 0.8807388123936163, 0.9990638618850893, 0.9549914483615037
student, 154, 0.971459635334014, 0.9968427399488238, 0.9972304381617172, 0.9974103069867019
student, 515, 1.0, 1.0, 1.0, 1.0
student, 522, 0.9988922768370285, 0.9993006432704274, 0.98259782420456, 0.9337057619079402
student, 141, 0.9950626335196169, 0.9952026180365434, 0.9955790502855083, 0.5617220651112695
student, 625, 1.0, 1.0, 1.0, 1.0
student, 720, 0.9983656338258089, 0.9987588203244219, 1.0, 0.9336833514114681
student, 609, 1.0, 1.0, 1.0, 1.0
student, 659, 0.9995585555180931, 1.0, 0.9995755263104708, 0.9019199368774792
student, 65, 0.9998795047665008, 1.0, 0.8000318265348781, 1.0
student, 200, 0.9990052180146555, 0.9992874828924984, 0.9808143459693573, 0.9925657800031864
student, 140, 0.9906739745840064, 1.0, 0.9805846236149007, 0.8956896960225375
student, 268, 1.0, 0.9997806190851976, 0.9349550750954526, 0.9580960330115852
student, 386, 1.0, 1.0, 1.0, 1.0
student, 343, 0.9991859080948002, 0.9575532564984592, 1.0, 0.9989661610727358
student, 219, 1.0, 0.9867934309194817, 1.0, 0.9736080812503148
student, 111, 1.0, 1.0, 1.0, 1.0
student, 48, 1.0, 1.0, 1.0, 1.0
student, 591, 1.0, 1.0, 1.0, 1.0
student, 471, 1.0, 1.0, 1.0, 1.0
student, 605, 1.0, 1.0, 1.0, 1.0
student, 571, 1.0, 1.0, 1.0, 1.0
student, 112, 0.9961395302232395, 0.9949358137544199, 0.9774394424874375, 0.994528356469194
student, 596, 1.0, 1.0, 1.0, 1.0
student, 603, 0.929927609944065, 0.9998293090012693, 0.9971761693984889, 0.9670918352529918
student, 779, 1.0, 1.0, 1.0, 1.0
student, 378, 0.9975808024409255, 0.9882349805322951, 1.0, 0.9546232557144613
student, 451, 1.0, 1.0, 1.0, 1.0
student, 675, 1.0, 0.9989276093569851, 0.8516556523777444, 0.9939647464352888
student, 712, 1.0, 1.0, 1.0, 0.9999999999999992
student, 345, 0.48441662777474187, 1.0, 1.0, 0.9996343178672683
student, 153, 0.9988073791668841, 0.9977001061925612, 1.0, 0.8763352896573914
student, 255, 0.9979270788089138, 0.9494098050018711, 0.9977661582752173, 0.9967158357935766
student, 374, 0.9669338434502358, 0.9986290915115237, 0.9986309931096914, 0.9989003724738433
student, 581, 0.8620988775096304, 1.0, 0.9994731119474033, 1.0
student, 723, 1.0, 1.0, 1.0, 1.0
student, 143, 0.9972225787444358, 0.9998345271600045, 0.9015691565503956, 0.8866162260894699
student, 363, 0.9413248382114524, 1.0, 0.9961098472365668, 0.9942332654548992
student, 652, 0.9982924747776485, 0.9994338003988285, 0.9982887266346825, 0.9750936069508283
student, 233, 0.9955059232670047, 1.0, 0.9719929803089974, 0.9989805860008155
student, 116, 0.9999792401389443, 0.9991665041830063, 0.9995298549401757, 0.8828779756725741
student, 457, 0.9952806936045876, 1.0, 0.9198260699192549, 0.99726295907899
student, 680, 1.0, 1.0, 1.0, 0.5177433729824559
student, 776, 1.0, 0.9883165257948145, 0.938934545285072, 0.9948216913915104
student, 84, 1.0, 1.0, 1.0, 0.999104804357956
student, 208, 0.9963721150627397, 0.9933862754544268, 0.9252367711132383, 0.9979219420974096
student, 735, 0.9989595274185636, 1.0, 0.9561867957992012, 0.9289208700538507
student, 491, 1.0, 1.0, 1.0, 1.0
student, 696, 1.0, 1.0, 1.0, 1.0
student, 105, 1.0, 1.0, 0.9983152883635346, 0.4603133514795457
student, 168, 0.9999832416609069, 0.9647795389342405, 0.916013736843094, 0.999811739747871
student, 568, 1.0, 1.0, 1.0, 1.0
student, 738, 1.0, 0.9835599908334834, 1.0, 0.9850791007874578
student, 755, 1.0, 1.0, 1.0, 1.0
student, 771, 1.0, 1.0, 1.0, 1.0
student, 382, 0.9985791913422711, 1.0, 0.9289366131679772, 0.9984020303296406
student, 248, 0.9959485133309995, 0.8709392455992427, 0.9966357041930595, 0.9971100386013996
student, 501, 1.0, 1.0, 1.0, 1.0
student, 335, 1.0, 1.0, 1.0, 1.0
student, 196, 0.9977806004001256, 0.9810628188922395, 0.9940550615475395, 0.86580004499152
student, 204, 0.9994698445128111, 1.0, 1.0, 0.735118205581389
student, 66, 0.8536892974689504, 0.9993550981971121, 0.9986394091006146, 0.8502077109322377
student, 76, 1.0, 0.9972352983031424, 0.9647036508293747, 0.9937008254958021
student, 641, 1.0, 1.0, 0.7870509407328474, 0.9784428477214928
student, 637, 1.0, 0.9920421366578275, 0.9155909667232582, 1.0
student, 269, 1.0, 1.0, 1.0, 1.0
student, 50, 1.0, 1.0, 0.7703272602643586, 1.0
student, 485, 1.0, 0.9910486044822139, 0.7638832577697171, 1.0
student, 650, 0.9970289875823939, 0.9465804117580316, 0.9949432420439096, 0.8596853038174918
student, 787, 1.0, 1.0, 0.7997550237249784, 0.9999948234472471
student, 234, 0.9993934000741167, 1.0, 0.8586862517695432, 0.8519611017130015
student, 201, 0.9983948492268335, 0.9968533934609156, 0.9977794832171297, 0.8815380363209736
student, 54, 0.9952416859416111, 0.9956267288913072, 0.9953762226679276, 0.9797114139029071
student, 341, 1.0, 1.0, 1.0, 1.0
student, 512, 1.0, 0.9997257298894823, 1.0, 0.70059475802336
student, 714, 1.0, 1.0, 1.0, 0.9999999999999999
student, 398, 0.9988405039917303, 0.9774113610468557, 0.9989596784705702, 0.8784454968580462
student, 221, 0.9951972433832854, 1.0, 0.94528278724841, 0.9661691405273349
student, 376, 1.0, 1.0, 1.0, 1.0
student, 773, 0.9980506166623752, 0.9982882638485991, 0.976782932129078, 0.9984766790217167
student, 569, 1.0, 1.0, 1.0, 1.0
student, 186, 1.0, 1.0, 1.0, 1.0
student, 74, 0.9996447521092426, 0.8780064701574087, 0.9774504504732848, 0.9976474913821277
student, 171, 1.0, 1.0, 1.0, 1.0
student, 580, 1.0, 1.0, 1.0, 1.0
student, 677, 0.99985309676792, 0.9991321410906503, 0.895894472084267, 0.9712964101291538
student, 556, 1.0, 1.0, 0.6197182395848635, 0.9999554049453991
student, 144, 1.0, 0.9998045123134892, 0.9334089752758934, 0.9421202889734553
