student, 279, 1.0, 1.0, 1.0
student, 736, 0.985949183852194, 0.9932565787653156, 0.9645663211413765
student, 581, 0.9952116533503078, 0.9692277921227017, 0.9933720647476373
student, 103, 0.9954391178001802, 0.9952124417441391, 0.9493699155470414
student, 323, 0.9982654176812747, 0.9566469370583806, 0.9982853693293552
student, 377, 0.9998436266411874, 1.0, 0.6892989154001194
student, 454, 0.9938718950370768, 0.9842239639889812, 0.9911053418882362
student, 576, 0.9971695922765754, 1.0, 0.9483170212186859
student, 819, 0.9969423272465716, 0.9969628492235674, 0.9579583203684967
student, 526, 0.9953058343621866, 0.9960863404244467, 0.9814714743250011
student, 131, 0.9994292873718047, 0.9994298951889703, 0.8949362338725897
student, 171, 1.0, 1.0, 0.9890262880038725
student, 63, 1.0, 1.0, 0.8343077861280004
student, 552, 0.9999214466818975, 1.0, 0.9420404913951728
student, 119, 1.0, 1.0, 0.9831800979279433
student, 243, 0.9949553493741543, 0.9979809673520394, 0.978891371120105
student, 674, 0.9891608386125759, 0.9887572598244201, 0.9487565304230127
student, 529, 0.992251165194846, 0.9930773616690522, 0.9443091930142792
student, 282, 0.9949949142225171, 0.9818561396802449, 0.9964131164803985
student, 316, 0.9996571543504001, 0.9980368134001533, 0.9897148619386775
student, 472, 1.0, 1.0, 1.0
student, 542, 0.9944436096492077, 0.9955681232860454, 0.9835197129604322
student, 281, 0.9932658982561556, 0.931787732365056, 0.9760988270746607
student, 656, 0.9812812906541568, 0.9997455157816953, 0.9474418922182324
student, 501, 0.9961104326461118, 0.9950485537569663, 0.833472128777711
student, 514, 0.9506542865758693, 0.9907217943478644, 0.9911295546972346
student, 376, 0.9960215413777884, 0.9970094262996443, 0.9689921650909284
student, 49, 0.9956486760342539, 0.9640481374590903, 1.0
student, 325, 0.9839117011208638, 0.9839507443797392, 0.9632807953119861
student, 256, 0.9961547958181101, 0.9979373478172373, 0.9338751062144268
student, 17, 0.9992831599345474, 0.996892988673931, 1.0
student, 272, 0.948783943075608, 1.0, 1.0
student, 553, 0.9924650539566534, 0.9918003546773402, 0.9964241891693201
student, 29, 0.9959836247088839, 0.9957754117489, 0.9921377835749556
student, 654, 0.9974298708160302, 0.9966173984199271, 0.8832824665197728
student, 688, 0.994184351116731, 0.9933099641005542, 0.8886591096704513
student, 223, 1.0, 0.9968164748154038, 0.9818961322064599
student, 158, 0.9977342625579191, 0.997903195734697, 0.8506547863316055
student, 200, 1.0, 1.0, 0.9981377237580424
student, 729, 1.0, 1.0, 1.0
student, 215, 0.9938144331994989, 0.9939626094699046, 0.9750352480890304
student, 442, 1.0, 1.0, 1.0
student, 179, 0.9889448696120098, 0.9888627211793293, 0.8537566534632802
student, 771, 0.9980528146812938, 0.9267099285165467, 0.9981152581322064
student, 667, 1.0, 1.0, 0.8420682433969887
student, 123, 0.9942397487059099, 0.9927921929488054, 0.9964506915304999
student, 271, 0.99134354963469, 0.9913135036322595, 0.8542325660678755
student, 625, 1.0, 1.0, 1.0
student, 778, 0.9972409176647878, 0.9971552249615353, 0.9918417734886408
student, 120, 0.9944418783886135, 0.9783202228873388, 0.9940117722290042
student, 708, 0.9989223613140817, 0.9978353538618127, 0.9514078998221349
student, 122, 0.9932625712913676, 0.961194319859632, 0.9886926341564609
student, 286, 0.9917980573050059, 0.9955615958935659, 0.9993479260972888
student, 585, 0.9944217702764446, 0.9874712664035659, 0.9445797716509019
student, 648, 0.9977090594760726, 1.0, 0.9924027873045119
student, 418, 0.9982274799666349, 0.9974512279812209, 0.9234080258370959
student, 77, 0.9970429315046797, 0.9966982435944244, 0.9464331968039384
student, 459, 0.9985541155143456, 0.9953733152634474, 0.9631291983878835
student, 277, 1.0, 1.0, 1.0
student, 206, 1.0, 0.9991366767065363, 0.930129148232355
student, 269, 0.9969183039670021, 0.9955927642240894, 0.9285645959593201
student, 626, 0.9990495690863553, 1.0, 0.9513396844881458
student, 618, 1.0, 1.0, 1.0
student, 550, 1.0, 1.0, 1.0
student, 580, 1.0, 1.0, 1.0
student, 357, 0.9999018839956877, 1.0, 0.8634065092187438
student, 426, 0.9997657515551376, 1.0, 0.9631905843997893
student, 638, 0.9952023231102131, 0.9938890196090647, 0.9617678268476378
student, 452, 0.9992492605616418, 0.9994818831565223, 0.6908931566887664
student, 700, 0.997398821765939, 0.9999475284184678, 0.8897460068205902
student, 253, 0.9966538641705447, 0.9974303917682309, 0.8839361789588972
student, 135, 0.996921135290455, 0.9969922190903628, 0.908417348639977
student, 154, 1.0, 0.9988706683329798, 0.9865218823271614
student, 335, 0.9986367215738677, 0.9994343909736256, 0.9363873815226889
student, 549, 1.0, 1.0, 1.0
student, 513, 1.0, 1.0, 1.0
student, 112, 0.9991253888274094, 0.9988831935958435, 0.9433031910257158
student, 710, 0.9918845823104313, 0.9930877852481725, 0.9248822775929112
student, 563, 1.0, 0.9998389327108576, 0.9242768181566625
student, 721, 0.9941632547234249, 0.9763981379749068, 0.9932486336418082
student, 183, 0.9924133925927628, 0.9918367404112868, 0.8605545455138685
student, 448, 0.9920428580677362, 0.9930124791669477, 0.8911389491480489
student, 668, 0.9976634985776118, 0.9928543498722143, 0.9976576330156395
student, 794, 1.0, 1.0, 1.0
student, 404, 0.9938670821823475, 0.9988235234008617, 0.8554304844975469
student, 760, 0.9919675800228848, 0.9884164875562236, 0.9616327552837628
student, 173, 0.9933877585389675, 0.9942973688164245, 0.9129515578293725
student, 698, 0.9944004821215999, 0.9973194169788552, 0.9720931871050207
student, 261, 0.9926001513831559, 0.9912752684658157, 0.9559431544371693
student, 241, 0.9949366962069927, 0.9945349247631717, 0.9778892228438909
student, 764, 1.0, 1.0, 0.9801654414208796
student, 499, 0.9930598389750708, 0.996414460641369, 0.9569117105545014
student, 745, 0.9918378757175038, 0.9919448212425668, 0.8308307046387398
student, 308, 0.901492551416891, 0.999744374933611, 0.9999970635569521
student, 114, 0.992349344487774, 0.9916475392306252, 0.9803871656966743
student, 274, 0.9944540742439246, 0.9942733048774656, 0.9743969959704594
student, 557, 0.9996981639914666, 0.9988298972380573, 0.8661263415755316
student, 390, 0.9880569656967232, 0.989270279281384, 0.9039889562856899
student, 579, 0.9986245130979459, 0.9950428260803516, 0.9506258310765403
student, 470, 0.9982460226258313, 0.9983448341401658, 0.6529407505343994
student, 369, 0.9994283671104711, 0.9992709067694843, 0.9641425549343312
student, 436, 0.9982076455034792, 0.9983870569790146, 0.7840667796032158
student, 527, 1.0, 0.9617687286039679, 0.9861758477663837
student, 606, 0.9988791568936719, 0.9989177624435983, 0.9671687112614105
student, 187, 0.9999863053196381, 0.9998366110467964, 0.8543889445871085
student, 462, 0.9957084819608942, 0.9982662412574181, 0.9856967162918624
student, 479, 0.9936846483001388, 0.9969233975910989, 0.9721681874294559
student, 509, 0.9900108853706525, 0.9506030821702294, 0.9949865235117844
student, 55, 1.0, 1.0, 1.0
student, 772, 0.9988015988540554, 0.998705196309646, 0.7424162809359187
student, 594, 1.0, 1.0, 0.8644406136918403
student, 50, 0.9966989170260647, 0.9994353750455721, 0.9329746498478129
student, 353, 1.0, 1.0, 0.8626295164027843
student, 727, 0.9991295915121593, 0.9979356667871294, 0.7551795881209928
student, 748, 0.9884241099298235, 0.9844111433355341, 0.9018421102720114
student, 327, 1.0, 0.9976209458319321, 0.8900132066102314
student, 331, 1.0, 1.0, 1.0
student, 93, 0.9913200293852831, 0.9887187916733176, 0.9899058542199006
student, 339, 1.0, 1.0, 1.0
student, 134, 0.9953260796501249, 1.0, 0.9867538907369562
student, 396, 0.9942758511651896, 0.995069002970291, 0.9027443474187978
student, 515, 1.0, 1.0, 0.692673226516969
student, 216, 0.9863576391891272, 0.9970396167075604, 0.9947278057987935
student, 221, 0.9896874042768834, 0.9933915588134747, 0.9856175708130184
student, 304, 0.9957250298386348, 1.0, 0.9468700275146594
student, 394, 0.9857874173413638, 0.9943331289730193, 0.9957140605817186
student, 414, 0.992574959438538, 0.9965875721774548, 0.9644752414202072
student, 94, 1.0, 1.0, 1.0
student, 645, 0.9996264532486953, 0.997830135363995, 0.9612866372429236
student, 692, 0.982245515289512, 0.998724143216266, 0.9969626392386781
student, 828, 1.0, 1.0, 0.8115044452201828
student, 832, 0.9893324796939394, 0.9978441272409132, 0.9975665621075247
student, 622, 0.9970682845221934, 0.997741708139957, 0.9952242241177646
student, 167, 0.9996238059477336, 0.9997470592707889, 0.9158011003708503
student, 345, 0.9998957949860257, 0.7716838660719606, 0.9998867269868714
student, 26, 0.9999041270313412, 0.9999628958560165, 0.7181291096735822
student, 735, 1.0, 1.0, 0.9800721079420744
student, 779, 1.0, 1.0, 1.0
student, 152, 0.9871687760065389, 0.9875870874146836, 0.9401778165078707
student, 202, 1.0, 1.0, 1.0
student, 145, 0.998757145498578, 0.9991342324063616, 0.9093548134344052
student, 740, 0.9990833645026171, 0.9990606692751384, 0.9160035319914452
student, 208, 0.9960756745763283, 0.992672824903895, 0.9223515568742112
student, 578, 0.8902987106770831, 0.9997666084768384, 0.9981532513519364
student, 610, 0.9991724222471441, 0.9993111770732799, 0.8626036073568835
student, 88, 1.0, 1.0, 1.0
student, 434, 0.9969046737263454, 1.0, 0.9913605004183121
student, 684, 0.9929068254627591, 0.9942130259045591, 0.9924098040576428
student, 337, 0.9227763357917981, 0.9962331429677227, 0.9959940033789465
student, 360, 0.9938343722717918, 0.9939552426596044, 0.9253237677614338
student, 43, 1.0, 1.0, 1.0
student, 639, 0.9998035349015647, 0.9995987091311095, 0.8498216900417717
student, 720, 1.0, 1.0, 0.9649644337052046
student, 477, 0.9931827326033047, 0.927173446244395, 0.9685427203986238
student, 539, 0.984430776396094, 0.991186584645544, 0.9649139620664623
student, 430, 1.0, 1.0, 0.9709367109142555
student, 25, 0.9967116754914273, 0.9974381467650593, 0.7570977437615064
student, 362, 0.9959061526636417, 0.9943054592950239, 0.9165155301446999
student, 174, 0.9982150012815488, 0.9997685899934582, 0.8977880348492242
student, 267, 0.9990452865570227, 1.0, 0.9697110740458861
student, 424, 1.0, 1.0, 1.0
student, 741, 0.9939536337165219, 0.9942684077549857, 0.9668017981600063
student, 534, 1.0, 1.0, 0.820944172446771
student, 374, 0.9963252550355888, 0.983058896683765, 0.9959835512517459
student, 113, 1.0, 1.0, 0.9469128361554182
student, 51, 0.9928596520970832, 0.9955032897892637, 0.9815535343726324
student, 602, 1.0, 0.9962343800529507, 0.88929363450679
student, 537, 0.9963971319135747, 0.9938248424022178, 0.94673798345396
student, 568, 0.994894307085261, 0.9800015371931571, 0.9969860011369517
student, 283, 0.9986291824446514, 0.9987631469181001, 0.7521854655198768
student, 262, 1.0, 1.0, 0.9896737807946128
student, 329, 0.9984429388239454, 0.9468653645725108, 0.9965003499424386
student, 245, 1.0, 0.9892624284767271, 0.9989659067969683
student, 105, 0.7700109573636827, 0.9935892160488381, 0.9328665874530878
student, 560, 1.0, 1.0, 1.0
student, 567, 0.990054278013461, 0.9917339037397223, 0.9566001964934634
student, 78, 0.9989873883917949, 0.9966135944165068, 0.9981585692401205
student, 769, 1.0, 1.0, 1.0
student, 346, 0.9969993637089005, 0.9973468592933723, 0.9670691124400559
student, 101, 0.9943283823422249, 0.9937094351732828, 0.8348812173889649
student, 178, 1.0, 1.0, 0.9539863268381329
student, 65, 0.9927621414852151, 0.9923515257270231, 0.816434917131671
student, 172, 0.9254833415549041, 0.995963832781931, 0.9427098132988301
student, 140, 1.0, 1.0, 0.6668009153761073
student, 480, 1.0, 1.0, 1.0
student, 711, 0.9921661802901035, 0.9950502179052689, 0.9842075665732276
student, 293, 0.991875947361282, 0.9923127885765426, 0.9903124308744785
student, 783, 0.9874287972512297, 0.9316472628512216, 0.9861049110292686
student, 545, 1.0, 1.0, 0.7827614625263913
student, 106, 0.9808075113014689, 0.9912897390479142, 0.9123767360114782
student, 104, 0.9983517961699719, 0.9973779142144187, 0.8681977001820749
student, 273, 1.0, 1.0, 0.9855476482477087
student, 444, 0.9847448180044756, 0.9933557351097795, 0.9429183929808052
student, 570, 1.0, 1.0, 1.0
student, 143, 0.999654006008653, 0.9990578981074061, 0.8330440915712876
student, 334, 1.0, 1.0, 1.0
student, 464, 0.9927655645767606, 0.9928189282809166, 0.9675176527989401
student, 512, 0.9561353690554067, 0.9985622743853926, 0.9985031855006568
student, 314, 0.9997042290870325, 0.9977644799154771, 0.8099816754531164
student, 197, 1.0, 0.9988960034764134, 1.0
student, 341, 1.0, 1.0, 1.0
student, 363, 0.9974021463976618, 0.9977969691404528, 0.9326590084396748
student, 661, 0.9996496753866915, 0.9913478872796166, 0.9865229408418781
student, 637, 0.998087023778495, 0.9982911723778953, 0.9585885376991039
student, 647, 1.0, 0.9979911401492589, 0.9096966977004655
student, 716, 0.9949459397565621, 0.9966227179974595, 0.9668672824520093
student, 621, 0.9614600881951172, 0.9988636859303158, 0.999702916578781
student, 554, 0.9967877788958964, 1.0, 0.9626937161924564
student, 767, 0.9984586930479117, 0.9989882689386459, 0.9488291153111553
student, 302, 1.0, 1.0, 1.0
student, 386, 0.9958127602152026, 0.9956281331070597, 0.9876508165694673
student, 574, 1.0, 1.0, 0.8525682180142555
student, 719, 1.0, 1.0, 0.9562850568003441
student, 296, 0.9970353311482171, 0.9982018328131781, 0.8888530611817401
